ID,Ty,名前,CV,恒常,限定,フェス,最終更新日,経過日数,この行を触るな
141,Cu,道明寺歌鈴,新田ひより,1,2,0,2021/01/04,664,
145,Cu,柳清良,,1,0,0,2020/05/18,895,
147,Cu,井村雪菜,,1,0,0,2019/12/19,1046,
148,Cu,日下部若葉,,1,0,0,2020/05/14,899,
149,Cu,榊原里美,,2,0,0,2021/04/22,556,
150,Cu,輿水幸子,竹達彩奈,2,2,2,2022/03/17,227,
151,Cu,安斎都,,1,0,0,2020/06/18,864,
152,Cu,浅野風香,,1,0,0,2019/09/20,1136,
153,Cu,大西由里子,,1,0,0,2019/08/09,1178,
154,Cu,安部菜々,宮家麻理恵,1,3,2,2022/07/04,118,
155,Cu,工藤忍,,2,0,0,2021/12/13,321,
156,Cu,栗原ネネ,,2,0,0,2021/08/22,434,
157,Cu,古賀小春,,2,0,0,2021/08/22,434,
158,Cu,クラリス,,2,0,0,2020/12/23,676,
159,Cu,佐久間まゆ,牧野由依,1,4,1,2021/09/05,420,
160,Cu,村松さくら,,2,0,0,2021/05/22,526,
161,Cu,白菊ほたる,天野聡美,2,1,1,2022/02/04,268,
162,Cu,早坂美玲,朝井彩加,2,2,1,2021/11/29,335,
163,Cu,有浦柑奈,,1,0,0,2020/03/12,962,
164,Cu,乙倉悠貴,中島由貴,1,3,1,2021/10/04,391,
165,Cu,原田美世,,2,0,0,2020/11/22,707,
166,Cu,池袋晶葉,,2,0,0,2022/07/22,100,
304,Cu,辻野あかり,梅澤めぐ,1,1,1,2021/09/29,396,
307,Cu,黒埼ちとせ,佐倉薫,1,2,1,2022/08/30,61,
308,Cu,白雪千夜,関口理咲,1,1,1,2022/08/30,61,
167,Co,渋谷凛,福原綾香,2,3,2,2022/09/17,43,
168,Co,黒川千秋,,2,0,0,2020/10/20,740,
169,Co,松本沙理奈,,2,0,0,2021/08/13,443,
170,Co,桐野アヤ,,1,0,0,2020/04/10,933,
171,Co,高橋礼子,,2,0,0,2022/06/13,139,
172,Co,相川千夏,,2,0,0,2021/05/13,535,
173,Co,川島瑞樹,東山奈央,2,2,0,2020/05/31,882,
174,Co,神谷奈緒,松井惠理子,1,3,2,2022/09/05,55,
175,Co,上条春菜,長島光耶,2,0,1,2021/05/30,518,
176,Co,荒木比奈,田辺留依,2,1,1,2021/05/30,518,
177,Co,東郷あい,,2,0,0,2021/11/13,351,
178,Co,多田李衣菜,青木瑠璃子,2,2,1,2020/10/31,729,
179,Co,水木聖來,,2,0,0,2021/02/19,618,
180,Co,佐々木千枝,今井麻夏,2,1,0,2021/01/12,656,
181,Co,三船美優,原田彩楓,1,5,0,2022/10/04,26,
182,Co,服部瞳子,,1,0,0,2020/01/10,1024,
183,Co,木場真奈美,,2,0,0,2022/08/13,78,
184,Co,藤原肇,鈴木みのり,2,3,1,2022/07/04,118,
185,Co,新田美波,洲崎綾,1,4,1,2022/01/04,299,
186,Co,水野翠,,1,0,0,2020/06/21,861,
187,Co,古澤頼子,,2,0,0,2021/07/13,474,
188,Co,橘ありす,佐藤亜美菜,1,3,1,2021/06/04,513,
189,Co,鷺沢文香,M・A・O,1,3,2,2022/05/05,178,
190,Co,八神マキノ,二ノ宮ゆい,3,1,0,2022/08/04,87,
191,Co,ライラ,,2,0,0,2022/02/13,259,
192,Co,浅利七海,井上ほの花,2,1,1,2022/09/29,31,
193,Co,ヘレン,,1,0,0,2020/08/21,800,
194,Co,松永涼,千菅春香,2,0,0,2020/12/20,679,
195,Co,小室千奈美,,1,0,0,2020/07/10,842,
196,Co,高峯のあ,,2,0,0,2021/12/22,312,
197,Co,高垣楓,早見沙織,1,3,2,2022/02/04,268,
198,Co,神崎蘭子,内田真礼,1,3,2,2022/04/15,198,
199,Co,伊集院惠,,1,0,0,2020/04/17,926,
200,Co,柊志乃,,1,0,0,2019/12/10,1055,
201,Co,北条加蓮,渕上舞,1,3,2,2022/04/04,209,
202,Co,ケイト,,1,0,0,2020/04/21,922,
203,Co,瀬名詩織,,2,0,0,2022/04/22,191,
204,Co,綾瀬穂乃香,,2,0,0,2021/10/13,382,
205,Co,佐城雪美,中澤ミナ,2,2,0,2021/11/04,360,
210,Co,篠原礼,,1,0,0,2020/07/21,831,
211,Co,和久井留美,,2,0,0,2021/06/22,495,
212,Co,吉岡沙紀,,1,0,0,2019/11/21,1074,
213,Co,梅木音葉,,1,0,0,2020/07/17,835,
214,Co,白坂小梅,桜咲千依,1,3,1,2022/06/04,148,
215,Co,岸部彩華,,1,0,0,2020/02/21,982,
216,Co,氏家むつみ,,2,0,0,2020/12/23,676,
217,Co,西川保奈美,,2,0,0,2022/03/14,230,
218,Co,成宮由愛,,2,0,0,2022/05/13,170,
219,Co,藤居朋,,2,0,0,2022/07/13,109,
220,Co,塩見周子,ルゥ ティン,2,2,2,2022/07/16,106,
221,Co,脇山珠美,嘉山未沙,2,0,0,2021/03/13,596,
222,Co,岡崎泰葉,,2,0,0,2022/10/13,17,
223,Co,速水奏,飯田友子,1,4,1,2021/10/04,391,
224,Co,大石泉,,2,0,0,2022/01/14,289,
225,Co,松尾千鶴,,2,0,0,2021/04/13,565,
226,Co,森久保乃々,高橋花林,2,2,1,2021/08/30,426,
227,Co,アナスタシア,上坂すみれ,2,2,2,2022/01/17,286,
228,Co,大和亜季,村中知,2,0,0,2020/11/13,716,
229,Co,結城晴,小市眞琴,1,1,1,2022/03/30,214,
230,Co,二宮飛鳥,青木志貴,1,3,1,2021/05/04,544,
231,Co,桐生つかさ,河瀬茉希,2,2,0,2021/12/04,330,
232,Co,望月聖,,1,0,0,2019/12/22,1043,
233,Co,鷹富士茄子,森下来奈,1,3,1,2021/12/30,304,
305,Co,砂塚あきら,冨田美憂,1,1,1,2022/06/29,123,
310,Co,久川颯,長江里加,1,2,0,2021/09/05,420,
234,Pa,本田未央,原紗友里,2,3,1,2021/09/05,420,
235,Pa,高森藍子,金子有希,1,3,2,2022/06/04,148,
236,Pa,並木芽衣子,,2,0,0,2021/04/22,556,
237,Pa,龍崎薫,春瀬なつみ,3,0,0,2021/09/14,411,
238,Pa,木村夏樹,安野希世乃,1,2,1,2022/01/30,273,
239,Pa,松山久美子,,2,0,0,2021/01/21,647,
240,Pa,斉藤洋子,,2,0,0,2021/02/10,627,
241,Pa,沢田麻理菜,,1,0,0,2019/08/22,1165,
242,Pa,矢口美羽,,1,0,0,2020/08/10,811,
243,Pa,赤城みりあ,黒沢ともよ,1,2,2,2021/03/16,593,
244,Pa,愛野渚,,1,0,0,2020/07/17,835,
245,Pa,真鍋いつき,,1,0,0,2019/04/09,1300,
246,Pa,大槻唯,山下七海,1,4,1,2022/02/04,268,
247,Pa,姫川友紀,杜野まこ,2,2,1,2022/07/30,92,
249,Pa,喜多見柚,武田羅梨沙多胡,2,2,0,2021/06/22,495,
250,Pa,上田鈴帆,春野ななみ,2,0,0,2022/03/23,221,
251,Pa,海老原菜帆,,1,0,0,2020/06/22,860,
253,Pa,及川雫,のぐちゆり,1,1,1,2022/04/29,184,
254,Pa,小関麗奈,長野佑紀,2,0,1,2022/10/30,0,2022/10/30
255,Pa,衛藤美紗希,,2,0,0,2022/02/22,250,
256,Pa,星輝子,松田颯水,2,3,1,2021/12/04,330,
257,Pa,片桐早苗,和氣あず未,2,1,0,2022/01/14,289,
258,Pa,堀裕子,鈴木絵理,1,3,1,2021/10/30,365,
259,Pa,西島櫂,,2,0,0,2021/07/22,465,
260,Pa,的場梨沙,集貝はな,2,0,1,2022/03/30,214,
261,Pa,財前時子,,2,0,0,2020/12/14,685,
262,Pa,依田芳乃,高田憂希,1,3,2,2022/08/04,87,
263,Pa,相葉夕美,木村珠莉,1,4,1,2022/03/04,240,
264,Pa,野々村そら,,1,0,0,2020/01/10,1024,
265,Pa,浜川愛結奈,,2,0,0,2022/05/13,170,
266,Pa,若林智香,,2,0,0,2022/07/13,109,
267,Pa,城ヶ崎美嘉,佳村はるか,1,5,1,2022/08/16,75,
268,Pa,城ヶ崎莉嘉,山本希望,1,3,2,2022/08/16,75,
269,Pa,仙崎恵磨,,2,0,0,2021/08/22,434,
270,Pa,日野茜,赤﨑千夏,1,2,1,2021/07/30,457,
271,Pa,諸星きらり,松嵜麗,1,2,2,2021/11/16,348,
272,Pa,十時愛梨,原田ひとみ,2,2,2,2022/02/16,256,
273,Pa,ナターリア,生田輝,2,2,0,2022/05/05,178,
274,Pa,相馬夏美,,2,0,0,2021/05/22,526,
275,Pa,槙原志保,,1,0,0,2020/04/21,922,
280,Pa,向井拓海,原優子,1,2,2,2022/05/16,167,
283,Pa,市原仁奈,久野美咲,2,2,1,2021/12/13,321,
284,Pa,喜多日菜子,深川芹亜,2,2,1,2022/01/04,299,
285,Pa,杉坂海,,2,0,0,2022/06/22,130,
286,Pa,北川真尋,,1,0,0,2019/06/20,1228,
287,Pa,メアリー・コクラン,,2,0,0,2021/03/22,587,
288,Pa,小松伊吹,,2,0,0,2021/10/13,382,
289,Pa,三好紗南,,2,1,0,2022/09/23,37,
290,Pa,キャシー・グラハム,,1,0,0,2019/10/18,1108,
291,Pa,難波笑美,伊達珠里紗,2,0,0,2020/10/23,737,
292,Pa,浜口あやめ,田澤茉純,2,0,0,2020/11/13,716,
293,Pa,村上巴,花井美春,1,3,0,2021/10/04,391,
294,Pa,土屋亜子,,2,0,0,2022/04/13,200,
295,Pa,首藤葵,,1,0,0,2020/07/21,831,
296,Pa,冴島清美,,1,0,0,2018/07/13,1570,
297,Pa,佐藤心,花守ゆみり,1,4,1,2022/07/04,118,
298,Pa,南条光,神谷早矢佳,1,1,1,2022/10/30,0,2022/10/30
300,Pa,イヴ・サンタクロース,,1,3,0,2022/08/22,69,
306,Pa,夢見りあむ,星希成奏,1,2,1,2022/09/05,55,
309,Pa,久川凪,立花日菜,1,3,0,2022/05/05,178,
